epoch,loss_epoch,loss_step,step,val_CER,val_LER,val_SER
0,,1.0904383659362793,14699,,,
0,,1.4093395471572876,14749,,,
0,,1.317304015159607,14799,,,
0,,1.5103856325149536,14849,,,
0,,1.1108479499816895,14899,,,
0,,1.595469355583191,14949,,,
0,,1.1946076154708862,14999,,,
0,,1.4207900762557983,15049,,,
0,,1.3473011255264282,15099,,,
0,,0.781785786151886,15149,,,
0,,1.0490456819534302,15199,,,
0,,0.9770728349685669,15249,,,
0,,0.9497591257095337,15299,,,
0,,1.573936939239502,15349,,,
0,,0.9558968544006348,15399,,,
0,,1.2881911993026733,15449,,,
0,,1.3331259489059448,15499,,,
0,,1.3770029544830322,15549,,,
0,,0.980657160282135,15599,,,
0,,1.5276371240615845,15649,,,
0,,0.9738860726356506,15699,,,
0,,1.8138413429260254,15749,,,
0,,1.903632640838623,15799,,,
0,,1.2679691314697266,15849,,,
0,,1.2537750005722046,15899,,,
0,,1.7038700580596924,15949,,,
0,,1.5182138681411743,15999,,,
0,,1.3208017349243164,16049,,,
0,,1.1591615676879883,16099,,,
0,,0.8770928978919983,16149,,,
0,,1.11281418800354,16199,,,
0,,0.93571937084198,16249,,,
0,,1.3600013256072998,16299,,,
0,,1.1278173923492432,16349,,,
0,,1.1722701787948608,16399,,,
0,,1.3530791997909546,16449,,,
0,,1.1931533813476562,16499,,,
0,,2.1700024604797363,16549,,,
0,,0.8348958492279053,16599,,,
0,,1.2842191457748413,16649,,,
0,,1.473404884338379,16699,,,
0,,1.5016189813613892,16749,,,
0,,1.4250133037567139,16799,,,
0,,1.4533659219741821,16849,,,
0,,1.1916347742080688,16899,,,
0,,1.1485472917556763,16949,,,
0,,1.1815245151519775,16999,,,
0,,1.3956023454666138,17049,,,
0,,1.4607653617858887,17099,,,
0,,1.0665092468261719,17149,,,
0,,1.4116116762161255,17199,,,
0,,1.5753917694091797,17249,,,
0,,1.0710099935531616,17299,,,
0,,1.2627770900726318,17349,,,
0,,1.0471116304397583,17399,,,
0,,1.1131834983825684,17449,,,
0,,1.3083051443099976,17499,,,
0,,1.6812596321105957,17549,,,
0,,0.9910067319869995,17599,,,
0,,1.43826425075531,17649,,,
0,,0.7075183987617493,17699,,,
0,,0.5469655394554138,17749,,,
0,,0.6118186116218567,17799,,,
0,,1.0132451057434082,17849,,,
0,,1.1889322996139526,17899,,,
0,,1.436396837234497,17949,,,
0,,0.8473334908485413,17999,,,
0,,1.7618343830108643,18049,,,
0,,0.7274692058563232,18099,,,
0,,1.1032307147979736,18149,,,
0,,1.198638677597046,18199,,,
0,,1.4528175592422485,18249,,,
0,,0.8078131079673767,18299,,,
0,,0.7815187573432922,18349,,,
0,,1.3088680505752563,18399,,,
0,,0.9844180345535278,18449,,,
0,,1.1158636808395386,18499,,,
0,,1.0706942081451416,18549,,,
0,,0.9692282676696777,18599,,,
0,,0.9080402255058289,18649,,,
0,,1.180483341217041,18699,,,
0,,1.2555649280548096,18749,,,
0,,0.49717459082603455,18799,,,
0,,0.8994596600532532,18849,,,
0,,0.8579386472702026,18899,,,
0,,1.2104458808898926,18949,,,
0,,1.111651062965393,18999,,,
0,,1.0109059810638428,19049,,,
0,,1.3432494401931763,19099,,,
0,,0.8907811045646667,19149,,,
0,,0.9737329483032227,19199,,,
0,,1.3037358522415161,19249,,,
0,,1.4839178323745728,19299,,,
0,,1.1834920644760132,19349,,,
0,,1.0643032789230347,19399,,,
0,,1.5030431747436523,19449,,,
0,,0.8998090624809265,19499,,,
0,,1.5804827213287354,19549,,,
0,,1.1145496368408203,19599,,,
0,1.52292799949646,,19629,,,
1,,1.2134090662002563,19649,,,
1,,1.4939991235733032,19699,,,
1,,1.0718413591384888,19749,,,
1,,0.5812255144119263,19799,,,
1,,1.2847195863723755,19849,,,
1,,0.7613365650177002,19899,,,
1,,1.0080342292785645,19949,,,
1,,0.9942619800567627,19999,,,
1,,0.5481834411621094,20049,,,
1,,0.7813748717308044,20099,,,
1,,1.1759966611862183,20149,,,
1,,1.2834434509277344,20199,,,
1,,0.9906473755836487,20249,,,
1,,1.122039556503296,20299,,,
1,,1.0383236408233643,20349,,,
1,,1.3747220039367676,20399,,,
1,,1.0852303504943848,20449,,,
1,,1.3120779991149902,20499,,,
1,,0.9422927498817444,20549,,,
1,,1.0593675374984741,20599,,,
1,,1.4448121786117554,20649,,,
1,,0.8147545456886292,20699,,,
1,,1.2456291913986206,20749,,,
1,,0.9483084082603455,20799,,,
1,,0.9890444278717041,20849,,,
1,,1.1396137475967407,20899,,,
1,,0.8686690330505371,20949,,,
1,,1.0413005352020264,20999,,,
1,,0.5243017673492432,21049,,,
1,,1.026755452156067,21099,,,
1,,0.7192831039428711,21149,,,
1,,0.8258757591247559,21199,,,
1,,1.1066124439239502,21249,,,
1,,1.270782709121704,21299,,,
1,,0.6474180221557617,21349,,,
1,,1.3894071578979492,21399,,,
1,,0.8886112570762634,21449,,,
1,,1.0757324695587158,21499,,,
1,,0.8221496343612671,21549,,,
1,,0.8930019736289978,21599,,,
1,,1.1617813110351562,21649,,,
1,,1.1566540002822876,21699,,,
1,,0.8700656890869141,21749,,,
1,,1.4801019430160522,21799,,,
1,,0.9553886651992798,21849,,,
1,,0.844929575920105,21899,,,
1,,1.4657431840896606,21949,,,
1,,0.9583675861358643,21999,,,
1,,1.2360328435897827,22049,,,
1,,0.7484081387519836,22099,,,
1,,1.1372350454330444,22149,,,
1,,1.122239589691162,22199,,,
1,,1.1557331085205078,22249,,,
1,,1.0270323753356934,22299,,,
1,,1.1573807001113892,22349,,,
1,,0.8438882231712341,22399,,,
1,,0.9125716686248779,22449,,,
1,,0.832755982875824,22499,,,
1,,0.9835684895515442,22549,,,
1,,1.075204610824585,22599,,,
1,,0.950745165348053,22649,,,
1,,0.9059366583824158,22699,,,
1,,1.3075587749481201,22749,,,
1,,1.1324613094329834,22799,,,
1,,0.9404487013816833,22849,,,
1,,0.8795642852783203,22899,,,
1,,0.7756404876708984,22949,,,
1,,1.006518006324768,22999,,,
1,,1.4360754489898682,23049,,,
1,,0.986362636089325,23099,,,
1,,1.1575345993041992,23149,,,
1,,1.2471247911453247,23199,,,
1,,0.8961292505264282,23249,,,
1,,1.0149409770965576,23299,,,
1,,0.8360044956207275,23349,,,
1,,1.224981427192688,23399,,,
1,,0.6941348910331726,23449,,,
1,,1.2153031826019287,23499,,,
1,,1.1155225038528442,23549,,,
1,,1.1350380182266235,23599,,,
1,,0.7911725044250488,23649,,,
1,,1.2319812774658203,23699,,,
1,,1.3141463994979858,23749,,,
1,,0.9890694618225098,23799,,,
1,,1.4475245475769043,23849,,,
1,,0.9066484570503235,23899,,,
1,,0.8428774476051331,23949,,,
1,,1.0441277027130127,23999,,,
1,,2.1311118602752686,24049,,,
1,,0.8797733783721924,24099,,,
1,,0.6890034079551697,24149,,,
1,,1.0873939990997314,24199,,,
1,,1.2881662845611572,24249,,,
1,,1.1634445190429688,24299,,,
1,,1.137908935546875,24349,,,
1,,0.9376466274261475,24399,,,
1,,1.1510668992996216,24449,,,
1,,0.9229634404182434,24499,,,
1,,1.024989366531372,24549,,,
1,,0.9974989295005798,24599,,,
1,,0.8935394287109375,24649,,,
1,,0.8071524500846863,24699,,,
1,,1.1224771738052368,24749,,,
1,,1.2236950397491455,24799,,,
1,,1.1026464700698853,24849,,,
1,,0.7802039384841919,24899,,,
1,,1.0886170864105225,24949,,,
1,,0.7019359469413757,24999,,,
1,,0.9551421999931335,25049,,,
1,,0.6983004212379456,25099,,,
1,,0.9716408252716064,25149,,,
1,,1.2688370943069458,25199,,,
1,,0.9055888652801514,25249,,,
1,,0.903303861618042,25299,,,
1,,1.0184094905853271,25349,,,
1,,1.1123318672180176,25399,,,
1,,1.254607081413269,25449,,,
1,,0.9405723214149475,25499,,,
1,,0.7934455871582031,25549,,,
1,,1.0309234857559204,25599,,,
1,,0.7561298608779907,25649,,,
1,,1.5426524877548218,25699,,,
1,,0.7483183741569519,25749,,,
1,,0.8887394666671753,25799,,,
1,,1.5869284868240356,25849,,,
1,,1.0550200939178467,25899,,,
1,,1.2133395671844482,25949,,,
1,,1.278225064277649,25999,,,
1,,1.2516138553619385,26049,,,
1,,1.0768427848815918,26099,,,
1,,1.0057687759399414,26149,,,
1,,1.0204099416732788,26199,,,
1,,1.1528598070144653,26249,,,
1,,1.1047908067703247,26299,,,
1,,0.85265052318573,26349,,,
1,,1.3118733167648315,26399,,,
1,,1.1157994270324707,26449,,,
1,,1.0294268131256104,26499,,,
1,,1.31965172290802,26549,,,
1,,1.0025309324264526,26599,,,
1,,1.05360746383667,26649,,,
1,,0.9602688550949097,26699,,,
1,,0.8309444785118103,26749,,,
1,,1.327288269996643,26799,,,
1,,1.252475380897522,26849,,,
1,,0.80970698595047,26899,,,
1,,0.5504568815231323,26949,,,
1,,0.8536373376846313,26999,,,
1,,0.6962404847145081,27049,,,
1,,1.2550528049468994,27099,,,
1,,1.0691202878952026,27149,,,
1,,1.0809247493743896,27199,,,
1,,0.8508154153823853,27249,,,
1,,0.8584824204444885,27299,,,
1,,0.8928718566894531,27349,,,
1,,0.8899069428443909,27399,,,
1,,1.2541351318359375,27449,,,
1,,1.0215466022491455,27499,,,
1,,1.2935088872909546,27549,,,
1,,0.4971129894256592,27599,,,
1,,0.9185015559196472,27649,,,
1,,1.3211910724639893,27699,,,
1,,0.6750579476356506,27749,,,
1,,0.7100843787193298,27799,,,
1,,0.7556441426277161,27849,,,
1,,0.7077900767326355,27899,,,
1,,0.9466986656188965,27949,,,
1,,1.1817773580551147,27999,,,
1,,1.0869826078414917,28049,,,
1,,0.7572454214096069,28099,,,
1,,0.9453099370002747,28149,,,
1,,0.7221347093582153,28199,,,
1,,0.9323967695236206,28249,,,
1,,0.8657289743423462,28299,,,
1,,1.0085335969924927,28349,,,
1,,0.7688412070274353,28399,,,
1,,1.2272427082061768,28449,,,
1,,1.0231637954711914,28499,,,
1,,1.0849759578704834,28549,,,
1,,0.9697380065917969,28599,,,
1,,0.6449580192565918,28649,,,
1,,0.6653121709823608,28699,,,
1,,1.4273487329483032,28749,,,
1,,1.062580943107605,28799,,,
1,,1.079365849494934,28849,,,
1,,1.332085132598877,28899,,,
1,,0.9591342806816101,28949,,,
1,,1.2977643013000488,28999,,,
1,,0.7685610055923462,29049,,,
1,,0.7926721572875977,29099,,,
1,,1.0518912076950073,29149,,,
1,,0.782684326171875,29199,,,
1,,1.2464687824249268,29249,,,
1,,0.7410527467727661,29299,,,
1,,0.4278881847858429,29349,,,
1,,0.9056220650672913,29399,,,
1,,1.2508735656738281,29449,,,
1,,0.9541616439819336,29499,,,
1,,0.8961701989173889,29549,,,
1,,1.1470659971237183,29599,,,
1,,0.770024836063385,29649,,,
1,,0.8704802393913269,29699,,,
1,,0.5486910343170166,29749,,,
1,,1.0888633728027344,29799,,,
1,,0.642476499080658,29849,,,
1,,0.9146774411201477,29899,,,
1,,0.9641097187995911,29949,,,
1,,1.2055996656417847,29999,,,
1,,1.0842218399047852,30049,,,
1,,1.1728003025054932,30099,,,
1,,1.3332408666610718,30149,,,
1,,1.1147288084030151,30199,,,
1,,0.9962854385375977,30249,,,
1,,0.9179877638816833,30299,,,
1,,0.917251706123352,30349,,,
1,,1.0112744569778442,30399,,,
1,,1.104952096939087,30449,,,
1,,0.7433078289031982,30499,,,
1,,0.8580090403556824,30549,,,
1,,0.9162257313728333,30599,,,
1,,0.7615395784378052,30649,,,
1,,0.7972720265388489,30699,,,
1,,1.0810617208480835,30749,,,
1,,1.1036468744277954,30799,,,
1,,1.3129206895828247,30849,,,
1,,1.5833466053009033,30899,,,
1,,1.160620927810669,30949,,,
1,,1.0810675621032715,30999,,,
1,,1.1080268621444702,31049,,,
1,,1.0931156873703003,31099,,,
1,,0.7418268322944641,31149,,,
1,,0.6793977618217468,31199,,,
1,,0.6833906769752502,31249,,,
1,,0.8997749090194702,31299,,,
1,,1.0605323314666748,31349,,,
1,,1.0539909601211548,31399,,,
1,,1.0093024969100952,31449,,,
1,,1.0251097679138184,31499,,,
1,,0.8585991263389587,31549,,,
1,,0.8089450001716614,31599,,,
1,,0.6841301918029785,31649,,,
1,,1.1066251993179321,31699,,,
1,,0.9789263606071472,31749,,,
1,,0.869788408279419,31799,,,
1,,0.6125681400299072,31849,,,
1,,1.1540570259094238,31899,,,
1,,0.8035249710083008,31949,,,
1,,0.7428050637245178,31999,,,
1,,0.808133065700531,32049,,,
1,,0.5532156229019165,32099,,,
1,,0.5854663252830505,32149,,,
1,,0.9713112115859985,32199,,,
1,,0.8954584002494812,32249,,,
1,,0.7650182843208313,32299,,,
1,,0.7981488108634949,32349,,,
1,,2.4161853790283203,32399,,,
1,,0.5835268497467041,32449,,,
1,,0.9193366765975952,32499,,,
1,,0.8769648671150208,32549,,,
1,,0.9018285870552063,32599,,,
1,,1.1765395402908325,32649,,,
1,,0.8062624335289001,32699,,,
1,,0.9111697673797607,32749,,,
1,,0.977368950843811,32799,,,
1,,0.8330489993095398,32849,,,
1,,0.7243859171867371,32899,,,
1,,0.9469584822654724,32949,,,
1,,0.6941040754318237,32999,,,
1,,1.00518000125885,33049,,,
1,,0.979216992855072,33099,,,
1,,0.7602102160453796,33149,,,
1,,1.1817328929901123,33199,,,
1,,1.3220332860946655,33249,,,
1,,0.8510599732398987,33299,,,
1,,0.4318017065525055,33349,,,
1,,0.9900054931640625,33399,,,
1,,0.9989314079284668,33449,,,
1,,0.7370589375495911,33499,,,
1,,1.1318126916885376,33549,,,
1,,1.3791583776474,33599,,,
1,,0.7788859605789185,33649,,,
1,,0.8829160928726196,33699,,,
1,,1.765242099761963,33749,,,
1,,1.2066128253936768,33799,,,
1,,1.3698623180389404,33849,,,
1,,0.9035860300064087,33899,,,
1,,1.2327841520309448,33949,,,
1,,0.8109978437423706,33999,,,
1,,0.9531123042106628,34049,,,
1,,0.5450802445411682,34099,,,
1,,0.8127939701080322,34149,,,
1,,1.0098457336425781,34199,,,
1,,1.0776218175888062,34249,,,
1,,1.1485357284545898,34299,,,
1,,1.4502009153366089,34349,,,
1,,0.5133001208305359,34399,,,
1,,0.7727914452552795,34449,,,
1,,0.8640714883804321,34499,,,
1,,1.0230350494384766,34549,,,
1,,1.1050728559494019,34599,,,
1,,0.7704206109046936,34649,,,
1,,0.5643247961997986,34699,,,
1,,0.8870759010314941,34749,,,
1,,0.9803275465965271,34799,,,
1,,1.0608034133911133,34849,,,
1,,1.070764422416687,34899,,,
1,,0.7940165400505066,34949,,,
1,,0.8814390301704407,34999,,,
1,,0.8804587125778198,35049,,,
1,,0.8504725694656372,35099,,,
1,,0.9795631766319275,35149,,,
1,,0.9464790225028992,35199,,,
1,,0.7795149087905884,35249,,,
1,,0.8331533670425415,35299,,,
1,,1.2332937717437744,35349,,,
1,,0.7049481868743896,35399,,,
1,,1.0185495615005493,35449,,,
1,,0.770431399345398,35499,,,
1,,0.9915254712104797,35549,,,
1,,0.9559548497200012,35599,,,
1,,1.1338032484054565,35649,,,
1,,1.0536141395568848,35699,,,
1,,0.7208606600761414,35749,,,
1,,0.9447115063667297,35799,,,
1,,0.9044598937034607,35849,,,
1,,0.9809592962265015,35899,,,
1,,0.8326816558837891,35949,,,
1,,0.8085435628890991,35999,,,
1,,0.9512984752655029,36049,,,
1,,1.2324962615966797,36099,,,
1,,1.1330667734146118,36149,,,
1,,1.1851290464401245,36199,,,
1,,0.5747337937355042,36249,,,
1,,0.7989301681518555,36299,,,
1,,0.5874723792076111,36349,,,
1,,1.2301701307296753,36399,,,
1,,0.8938035368919373,36449,,,
1,,0.8610427975654602,36499,,,
1,,0.9338675141334534,36549,,,
1,,0.8237316012382507,36599,,,
1,,0.950271487236023,36649,,,
1,,1.0622718334197998,36699,,,
1,,0.9278664588928223,36749,,,
1,,0.6069132685661316,36799,,,
1,,1.1637042760849,36849,,,
1,,1.296912670135498,36899,,,
1,,0.634215235710144,36949,,,
1,,1.3873745203018188,36999,,,
1,,0.9838098883628845,37049,,,
1,,1.1694962978363037,37099,,,
1,,0.7317511439323425,37149,,,
1,,0.9987072944641113,37199,,,
1,,1.0588278770446777,37249,,,
1,,0.8621546030044556,37299,,,
1,,1.0232962369918823,37349,,,
1,,1.835086464881897,37399,,,
1,,1.0077261924743652,37449,,,
1,,1.0617924928665161,37499,,,
1,,0.7803348302841187,37549,,,
1,,0.7675315141677856,37599,,,
1,,0.6782335042953491,37649,,,
1,,0.7596856951713562,37699,,,
1,,1.4479937553405762,37749,,,
1,,0.8544446229934692,37799,,,
1,,0.868703305721283,37849,,,
1,,0.9186731576919556,37899,,,
1,,1.149095892906189,37949,,,
1,,1.1282764673233032,37999,,,
1,,1.201497197151184,38049,,,
1,,0.99676513671875,38099,,,
1,,0.7514811754226685,38149,,,
1,,0.7308862209320068,38199,,,
1,,0.749096691608429,38249,,,
1,,0.7612931728363037,38299,,,
1,,1.0328145027160645,38349,,,
1,,0.978232204914093,38399,,,
1,,1.3035075664520264,38449,,,
1,,0.7575698494911194,38499,,,
1,,0.5962457656860352,38549,,,
1,,1.1290329694747925,38599,,,
1,,1.1349928379058838,38649,,,
1,,0.5786583423614502,38699,,,
1,,1.357074499130249,38749,,,
1,,0.9521324634552002,38799,,,
1,,0.9931080341339111,38849,,,
1,,1.041217565536499,38899,,,
1,,0.543609082698822,38949,,,
1,,0.964307963848114,38999,,,
1,,1.0720748901367188,39049,,,
1,,1.233490228652954,39099,,,
