epoch,loss_epoch,loss_step,step
2,,0.7272389531135559,47099
2,,0.8910708427429199,47149
2,,0.766288161277771,47199
2,,0.6972204446792603,47249
2,,0.6002283692359924,47299
2,,0.6800193190574646,47349
2,,0.6382899284362793,47399
2,,1.6655490398406982,47449
2,,0.9294042587280273,47499
2,,0.5558682084083557,47549
2,,1.0593894720077515,47599
2,,0.5050110816955566,47649
2,,0.3871269226074219,47699
2,,0.6284366250038147,47749
2,,0.7845668196678162,47799
2,,0.8691436052322388,47849
2,,0.7522849440574646,47899
2,,0.45741474628448486,47949
2,,0.8184314966201782,47999
2,,0.3693943917751312,48049
2,,0.8410696983337402,48099
2,,0.5838007926940918,48149
2,,0.7884830832481384,48199
2,,0.8409826159477234,48249
2,,0.6176469922065735,48299
2,,1.033249020576477,48349
2,,0.8052405714988708,48399
2,,0.6145728230476379,48449
2,,0.7871013283729553,48499
2,,0.521312952041626,48549
2,,0.4297942817211151,48599
2,,0.6666308641433716,48649
2,,0.7900418639183044,48699
2,,0.8710799217224121,48749
2,,0.9255868792533875,48799
2,,0.442514568567276,48849
2,,0.5548877716064453,48899
2,,1.1671366691589355,48949
2,,1.0256400108337402,48999
2,,0.551284670829773,49049
2,,0.4663024842739105,49099
2,,0.6998052000999451,49149
2,,1.176835298538208,49199
2,,0.5133170485496521,49249
2,,0.8355587720870972,49299
2,,0.5122202038764954,49349
2,,0.6289862394332886,49399
2,,1.4801949262619019,49449
2,,0.8314527869224548,49499
2,,0.6036535501480103,49549
2,,0.5531312227249146,49599
2,,0.6688442826271057,49649
2,,0.6465494632720947,49699
2,,0.844751238822937,49749
2,,0.5509508848190308,49799
2,,1.0503767728805542,49849
2,,0.8986824750900269,49899
2,,0.8281740546226501,49949
2,,0.9480143189430237,49999
2,,0.4707702696323395,50049
2,,0.4759489595890045,50099
2,,0.8132930994033813,50149
2,,0.8356664776802063,50199
2,,0.6646395921707153,50249
2,,0.9576054215431213,50299
2,,0.5113523602485657,50349
2,,0.43036943674087524,50399
2,,0.6535816788673401,50449
2,,0.6326579451560974,50499
2,,0.8365171551704407,50549
2,,0.66268390417099,50599
2,,1.1107150316238403,50649
2,,0.7991718649864197,50699
2,,1.1241557598114014,50749
2,,0.8757278919219971,50799
2,,0.6798549294471741,50849
2,,1.013832449913025,50899
2,,1.110880732536316,50949
2,,0.9939692616462708,50999
2,,0.6162470579147339,51049
2,,0.8220798969268799,51099
2,,0.40988561511039734,51149
2,,0.6266027688980103,51199
2,,0.8179186582565308,51249
2,,0.6832125186920166,51299
2,,0.7283990979194641,51349
2,,1.8021314144134521,51399
2,,0.8640583157539368,51449
2,,0.6078574061393738,51499
2,,0.6607769131660461,51549
2,,0.6207672357559204,51599
2,,0.5335595607757568,51649
2,,1.3357685804367065,51699
2,,0.7939057946205139,51749
2,,0.8873969912528992,51799
2,,0.8902396559715271,51849
2,,0.9278625845909119,51899
2,,0.6669564247131348,51949
2,,0.7011112570762634,51999
2,,0.820840060710907,52049
2,,0.843998908996582,52099
2,,0.610261082649231,52149
2,,0.6575065851211548,52199
2,,0.5946979522705078,52249
2,,0.5036897659301758,52299
2,,0.40507426857948303,52349
2,,0.8877493143081665,52399
2,,0.42347487807273865,52449
2,,0.4728037714958191,52499
2,,0.9036892652511597,52549
2,,0.5846796631813049,52599
2,,0.9045738577842712,52649
2,,1.2046482563018799,52699
2,,0.49285271763801575,52749
2,,0.6695548892021179,52799
2,,0.778850793838501,52849
2,,0.6079036593437195,52899
2,,0.39439308643341064,52949
2,,0.6222957372665405,52999
2,,0.7370380759239197,53049
2,,1.2770012617111206,53099
2,,0.8849000334739685,53149
2,,0.9920176267623901,53199
2,,1.1818742752075195,53249
2,,0.7769850492477417,53299
2,,0.8494476079940796,53349
2,,0.6709589958190918,53399
2,,0.7078887224197388,53449
2,,0.8720476031303406,53499
2,,0.5351817011833191,53549
2,,0.2335825115442276,53599
2,,0.802905261516571,53649
2,,0.6001108884811401,53699
2,,0.5758281350135803,53749
2,,0.4549080431461334,53799
2,,0.8898882865905762,53849
2,,0.8340093493461609,53899
2,,0.7229675650596619,53949
2,,0.7345242500305176,53999
2,,0.5115389823913574,54049
2,,0.8412031531333923,54099
2,,1.0457372665405273,54149
2,,0.6980003118515015,54199
2,,0.5323150157928467,54249
2,,0.8301218152046204,54299
2,,0.8465059399604797,54349
2,,0.6561663150787354,54399
2,,0.5707345604896545,54449
2,,0.5746361613273621,54499
2,,0.6589400172233582,54549
2,,0.4585641622543335,54599
2,,1.342421054840088,54649
2,,0.6992442011833191,54699
2,,0.6818837523460388,54749
2,,0.5052158832550049,54799
2,,1.1423180103302002,54849
2,,1.0372167825698853,54899
2,,0.947523295879364,54949
2,,0.4757343828678131,54999
2,,0.5766831040382385,55049
2,,0.5744374990463257,55099
2,,0.7695634365081787,55149
2,,1.5422950983047485,55199
2,,0.45226114988327026,55249
2,,0.6151700615882874,55299
2,,0.5308289527893066,55349
2,,0.6608060002326965,55399
2,,0.7096776962280273,55449
2,,1.0113564729690552,55499
2,,0.5227535963058472,55549
2,,0.8388656973838806,55599
2,,0.7921877503395081,55649
2,,0.9066320061683655,55699
2,,1.0175426006317139,55749
2,,0.8963887095451355,55799
2,,0.6279726624488831,55849
2,,0.45583051443099976,55899
2,,0.5103689432144165,55949
2,,0.9536187648773193,55999
2,,0.8705371022224426,56049
2,,0.724681556224823,56099
2,,0.5509801506996155,56149
2,,0.7343608140945435,56199
2,,0.8049280643463135,56249
2,,0.9421885013580322,56299
2,,0.6136609315872192,56349
2,,0.9595863819122314,56399
2,,0.3152213394641876,56449
2,,1.044647455215454,56499
2,,0.8541189432144165,56549
2,,0.9367305636405945,56599
2,,0.8222042918205261,56649
2,,0.6531879305839539,56699
2,,0.6798514723777771,56749
2,,0.77586430311203,56799
2,,0.5402310490608215,56849
2,,0.683992326259613,56899
2,,0.518968939781189,56949
2,,0.7951198816299438,56999
2,,0.3929373025894165,57049
2,,0.6696476936340332,57099
2,,1.03921377658844,57149
2,,0.4338560998439789,57199
2,,0.6941138505935669,57249
2,,0.5797023177146912,57299
2,,0.8236302733421326,57349
2,,1.0170533657073975,57399
2,,0.9579325914382935,57449
2,,0.5590271949768066,57499
2,,0.5506402254104614,57549
2,,1.1204806566238403,57599
2,,0.7993890047073364,57649
2,,0.7623198628425598,57699
2,,0.6127756237983704,57749
2,,0.8316413164138794,57799
2,,0.8545829057693481,57849
2,,1.0397511720657349,57899
2,,0.4466712176799774,57949
2,,0.43718111515045166,57999
2,,0.7916394472122192,58049
2,,0.8617827892303467,58099
2,,0.9255005717277527,58149
2,,0.8670291900634766,58199
2,,0.6215674877166748,58249
2,,0.6876692175865173,58299
2,,0.6673455238342285,58349
2,,0.43522247672080994,58399
2,,0.5966357588768005,58449
2,,0.5578795671463013,58499
2,,0.9801605343818665,58549
2,,0.45455026626586914,58599
2,,0.8484004139900208,58649
2,,0.8856175541877747,58699
2,,1.0653066635131836,58749
2,,0.658286988735199,58799
2,,0.5343536138534546,58849
2,0.8037912249565125,,58889
3,,0.6263341903686523,58899
3,,0.7464566230773926,58949
3,,0.9937168955802917,58999
3,,0.7574940323829651,59049
3,,0.387654185295105,59099
3,,0.7049152851104736,59149
3,,0.9631674885749817,59199
3,,0.639740526676178,59249
3,,0.5450727343559265,59299
3,,0.431635320186615,59349
3,,0.44618985056877136,59399
3,,0.7342791557312012,59449
3,,0.8489589095115662,59499
3,,1.0160059928894043,59549
3,,0.6308287382125854,59599
3,,0.7298511266708374,59649
3,,0.6284551024436951,59699
3,,0.6246408224105835,59749
3,,0.8908402323722839,59799
3,,0.5141026973724365,59849
3,,0.8513530492782593,59899
3,,0.8016235828399658,59949
3,,0.7217403650283813,59999
3,,0.6824031472206116,60049
3,,1.335771083831787,60099
3,,0.5617708563804626,60149
3,,0.5363539457321167,60199
3,,0.9535337090492249,60249
3,,0.5694357752799988,60299
3,,0.6149017214775085,60349
3,,0.9575505256652832,60399
3,,0.8247452974319458,60449
3,,0.6455928683280945,60499
3,,0.34892380237579346,60549
3,,0.5641582608222961,60599
3,,0.6349815130233765,60649
3,,0.9564887285232544,60699
3,,0.3933429419994354,60749
3,,0.5695162415504456,60799
3,,0.6025298237800598,60849
3,,0.726142168045044,60899
3,,0.5282292366027832,60949
3,,0.6211490631103516,60999
3,,0.8187451958656311,61049
3,,0.6460157632827759,61099
3,,0.8769654631614685,61149
3,,0.9579516649246216,61199
3,,0.6644091606140137,61249
3,,0.7346128225326538,61299
3,,0.7554296255111694,61349
3,,0.8506273031234741,61399
3,,0.8482609987258911,61449
3,,0.5350989103317261,61499
3,,0.8527777791023254,61549
3,,0.6485231518745422,61599
3,,0.7666693925857544,61649
3,,0.7269872426986694,61699
3,,0.8602216243743896,61749
3,,0.32377731800079346,61799
3,,0.5270022749900818,61849
3,,1.6347062587738037,61899
3,,0.8151299953460693,61949
3,,0.5423365235328674,61999
3,,0.9449237585067749,62049
3,,0.678020179271698,62099
3,,0.7428570985794067,62149
3,,0.6152892708778381,62199
3,,0.9805517792701721,62249
3,,0.5209517478942871,62299
3,,0.722991406917572,62349
3,,0.7240496873855591,62399
3,,0.5701267123222351,62449
3,,1.0733027458190918,62499
3,,1.0790603160858154,62549
3,,0.5326527953147888,62599
3,,0.558401882648468,62649
3,,0.9874661564826965,62699
3,,1.0123238563537598,62749
3,,0.5528120994567871,62799
3,,0.6034320592880249,62849
3,,0.7759464979171753,62899
3,,0.6827062368392944,62949
3,,0.7114020586013794,62999
3,,0.5712098479270935,63049
3,,0.9002274870872498,63099
3,,0.9285077452659607,63149
3,,0.4733912944793701,63199
3,,0.35748639702796936,63249
3,,0.8950221538543701,63299
3,,0.5632447004318237,63349
3,,1.1923273801803589,63399
3,,0.6951683759689331,63449
3,,0.5155344009399414,63499
3,,0.5655897259712219,63549
3,,1.1500937938690186,63599
3,,0.9288184642791748,63649
3,,0.5552141070365906,63699
3,,0.6302015781402588,63749
3,,0.46729880571365356,63799
3,,0.4394570589065552,63849
3,,1.195664882659912,63899
3,,0.43844208121299744,63949
3,,0.5070860981941223,63999
3,,0.7585035562515259,64049
3,,0.49733224511146545,64099
3,,0.41111037135124207,64149
3,,0.7460982203483582,64199
3,,0.6910682916641235,64249
3,,0.581505298614502,64299
3,,1.1289252042770386,64349
3,,0.4622953236103058,64399
3,,0.811231791973114,64449
3,,0.505718469619751,64499
3,,0.7038963437080383,64549
3,,0.5270439982414246,64599
3,,0.6128133535385132,64649
3,,0.4996984899044037,64699
3,,0.6104803681373596,64749
3,,0.7608939409255981,64799
3,,0.2653752267360687,64849
3,,1.4703491926193237,64899
3,,0.6572089791297913,64949
3,,1.1552371978759766,64999
3,,1.6732996702194214,65049
3,,0.6429241895675659,65099
3,,0.9611392021179199,65149
3,,0.7554526925086975,65199
3,,0.6885267496109009,65249
3,,0.22177106142044067,65299
3,,0.48417365550994873,65349
3,,0.2160077840089798,65399
3,,0.5343050360679626,65449
3,,0.5109819173812866,65499
3,,0.8924181461334229,65549
3,,0.2792505919933319,65599
3,,0.4350111782550812,65649
3,,0.46835508942604065,65699
3,,0.6475147604942322,65749
3,,1.0116221904754639,65799
3,,0.7194799184799194,65849
3,,0.8393356204032898,65899
3,,0.6474103927612305,65949
3,,0.6787256598472595,65999
3,,0.4084601104259491,66049
3,,1.0499497652053833,66099
3,,0.7354468703269958,66149
3,,0.90791255235672,66199
3,,0.3261059522628784,66249
3,,0.8374819159507751,66299
3,,0.5021159052848816,66349
3,,0.9726582765579224,66399
3,,0.7189520001411438,66449
3,,0.9364286065101624,66499
3,,0.721664547920227,66549
3,,0.37204989790916443,66599
3,,0.41930365562438965,66649
3,,0.5356045961380005,66699
3,,0.6814730763435364,66749
3,,0.6982534527778625,66799
3,,0.6059255599975586,66849
3,,0.6296992301940918,66899
3,,0.5132114291191101,66949
3,,0.7175559997558594,66999
3,,0.8854726552963257,67049
3,,0.703083872795105,67099
3,,0.8230932950973511,67149
3,,0.693105161190033,67199
3,,0.6239723563194275,67249
3,,1.0654374361038208,67299
3,,0.5433077812194824,67349
3,,0.928908109664917,67399
3,,1.010137915611267,67449
3,,0.7708577513694763,67499
3,,1.082406997680664,67549
3,,0.5845335721969604,67599
3,,0.3803427815437317,67649
3,,0.515424907207489,67699
3,,0.6700304746627808,67749
3,,0.6188517212867737,67799
3,,0.46860864758491516,67849
3,,0.7013211250305176,67899
3,,0.9846630692481995,67949
3,,0.5357571840286255,67999
3,,0.5046783089637756,68049
3,,0.7742320895195007,68099
3,,0.4755311608314514,68149
3,,0.6054729223251343,68199
3,,0.673111081123352,68249
3,,0.8200263977050781,68299
3,,0.41870835423469543,68349
3,,0.6016881465911865,68399
3,,0.7755591869354248,68449
3,,0.5107259750366211,68499
3,,0.8325486183166504,68549
3,,0.6786620020866394,68599
3,,0.5814512372016907,68649
3,,0.6487190127372742,68699
3,,1.0339866876602173,68749
3,,0.47710058093070984,68799
3,,0.5830104947090149,68849
3,,0.6911017894744873,68899
3,,0.41080573201179504,68949
3,,0.7096317410469055,68999
3,,0.7164196968078613,69049
3,,0.7525720596313477,69099
3,,0.646791934967041,69149
3,,0.6630920767784119,69199
3,,0.8041850328445435,69249
3,,0.8898632526397705,69299
3,,0.840665340423584,69349
3,,0.6448972821235657,69399
3,,0.6146756410598755,69449
3,,0.37593430280685425,69499
3,,0.7430199384689331,69549
3,,0.8104456067085266,69599
3,,1.1054229736328125,69649
3,,0.3006138801574707,69699
3,,0.7809898853302002,69749
3,,0.5224579572677612,69799
3,,0.38836470246315,69849
3,,0.9729504585266113,69899
3,,0.4329865276813507,69949
3,,0.7367097735404968,69999
3,,0.6782664060592651,70049
3,,0.7655860185623169,70099
3,,0.671090304851532,70149
3,,0.44417473673820496,70199
3,,0.3230305314064026,70249
3,,1.0455894470214844,70299
3,,0.9174986481666565,70349
3,,0.8741559982299805,70399
3,,0.6177067160606384,70449
3,,1.4395872354507446,70499
3,,0.642396092414856,70549
3,,0.5831255912780762,70599
3,,0.5099502205848694,70649
3,,0.40219736099243164,70699
3,,1.368281364440918,70749
3,,0.49418386816978455,70799
3,,0.43489789962768555,70849
3,,0.502508282661438,70899
3,,0.46282902359962463,70949
3,,0.6047770380973816,70999
3,,0.3854435086250305,71049
3,,0.5609879493713379,71099
3,,1.0175285339355469,71149
3,,0.9077738523483276,71199
3,,0.8858935832977295,71249
3,,0.9507248997688293,71299
3,,0.5132652521133423,71349
3,,0.4589267075061798,71399
3,,0.5241628289222717,71449
3,,0.46496912837028503,71499
3,,0.4461140036582947,71549
3,,0.30379369854927063,71599
3,,0.35034480690956116,71649
3,,0.4800523817539215,71699
3,,0.47810065746307373,71749
3,,0.9480394124984741,71799
3,,0.5082594752311707,71849
3,,0.6275237202644348,71899
3,,0.8295121192932129,71949
3,,1.2057121992111206,71999
3,,0.5874036550521851,72049
3,,0.7557251453399658,72099
3,,0.47114160656929016,72149
3,,0.38501834869384766,72199
3,,0.6101977229118347,72249
3,,0.49290770292282104,72299
3,,0.8217296004295349,72349
3,,0.27304399013519287,72399
3,,0.4743692874908447,72449
3,,0.27736714482307434,72499
3,,0.7439026236534119,72549
3,,1.0938782691955566,72599
3,,0.7537404298782349,72649
3,,0.5846324563026428,72699
3,,0.2890261709690094,72749
3,,0.6569680571556091,72799
3,,0.35008567571640015,72849
3,,0.7592626810073853,72899
3,,0.6093021631240845,72949
3,,0.5350008010864258,72999
3,,0.6633602976799011,73049
3,,0.7240304350852966,73099
3,,1.1137259006500244,73149
3,,0.5575292110443115,73199
3,,1.653367519378662,73249
3,,0.6234753131866455,73299
3,,0.8626464605331421,73349
3,,0.35903650522232056,73399
3,,1.9445316791534424,73449
3,,0.8154597878456116,73499
3,,0.5347392559051514,73549
3,,0.4764280319213867,73599
3,,0.3335683345794678,73649
3,,0.6407765746116638,73699
3,,0.8620713949203491,73749
3,,0.4586315453052521,73799
3,,0.5631758570671082,73849
3,,0.529406726360321,73899
3,,0.6261314749717712,73949
3,,0.5222746133804321,73999
3,,0.8859535455703735,74049
3,,0.4913955330848694,74099
3,,0.7302128672599792,74149
3,,0.49799802899360657,74199
3,,0.30999332666397095,74249
3,,0.35336920619010925,74299
3,,0.9275286197662354,74349
3,,0.7993564009666443,74399
3,,0.4442644715309143,74449
3,,0.6109808087348938,74499
3,,0.3640192747116089,74549
3,,0.4046476185321808,74599
3,,0.7397969961166382,74649
3,,0.6811151504516602,74699
3,,0.5386446118354797,74749
3,,0.27542901039123535,74799
3,,0.7420072555541992,74849
3,,1.1662567853927612,74899
3,,0.361579030752182,74949
3,,0.4034123122692108,74999
3,,0.7066143155097961,75049
3,,0.6761068105697632,75099
3,,0.8976969122886658,75149
3,,0.6243832111358643,75199
3,,0.8942544460296631,75249
3,,0.47268813848495483,75299
3,,0.34539225697517395,75349
3,,0.48902568221092224,75399
3,,1.2292972803115845,75449
3,,0.44279128313064575,75499
3,,0.8343715667724609,75549
3,,0.6566736102104187,75599
3,,0.47078758478164673,75649
3,,0.350284218788147,75699
3,,0.5827517509460449,75749
3,,0.7248063683509827,75799
3,,0.5274263620376587,75849
3,,1.0705277919769287,75899
3,,0.9479731917381287,75949
3,,0.4849749803543091,75999
3,,0.9007766842842102,76049
3,,0.4547310173511505,76099
3,,0.857776939868927,76149
3,,0.9064881801605225,76199
3,,0.6546640992164612,76249
3,,0.3756030797958374,76299
3,,0.2624046504497528,76349
3,,0.47860386967658997,76399
3,,0.6762895584106445,76449
3,,0.7929888963699341,76499
3,,0.6687720417976379,76549
3,,0.589491605758667,76599
3,,0.6890607476234436,76649
3,,0.4479341506958008,76699
3,,0.6774356365203857,76749
3,,0.804747998714447,76799
3,,0.5616980791091919,76849
